"time","true_value","lasso","forward","tree","Random_Forest","SVR_L"
2013-12-11 10:11:00,39879.52704,NA,NA,NA,NA,NA
2013-12-11 10:12:00,39908.65024,NA,NA,NA,NA,NA
2013-12-11 10:13:00,39951.306,NA,NA,NA,NA,NA
2013-12-11 10:14:00,39942.41261,NA,NA,NA,NA,NA
2013-12-11 10:15:00,39953.3003,NA,NA,NA,NA,NA
2013-12-11 10:16:00,39973.23578,NA,NA,NA,NA,NA
2013-12-11 10:17:00,40004.54936,NA,NA,NA,NA,NA
2013-12-11 10:18:00,39984.93435,NA,NA,NA,NA,NA
2013-12-11 10:19:00,39935.76624,NA,NA,NA,NA,NA
2013-12-11 10:20:00,39800.47862,NA,NA,NA,NA,NA
2013-12-11 10:21:00,39689.61795,NA,NA,NA,NA,NA
2013-12-11 10:22:00,39617.09618,NA,NA,NA,NA,NA
2013-12-11 10:23:00,39601.14286,NA,NA,NA,NA,NA
2013-12-11 10:24:00,39623.475,NA,NA,NA,NA,NA
2013-12-11 10:25:00,39685.68493,NA,NA,NA,NA,NA
2013-12-11 10:26:00,39743.01672,NA,NA,NA,NA,NA
2013-12-11 10:27:00,39950.77725,NA,NA,NA,NA,NA
2013-12-11 10:28:00,40203.35915,NA,NA,NA,NA,NA
2013-12-11 10:29:00,40476.93031,NA,NA,NA,NA,NA
2013-12-11 10:30:00,40576.63738,NA,NA,NA,NA,NA
2013-12-11 10:31:00,40671.02547,NA,NA,NA,NA,NA
2013-12-11 10:32:00,40941.324,NA,NA,NA,NA,NA
2013-12-11 10:33:00,41391.3039,NA,NA,NA,NA,NA
2013-12-11 10:34:00,41723.02623,NA,NA,NA,NA,NA
2013-12-11 10:35:00,41967.94814,NA,NA,NA,NA,NA
2013-12-11 10:36:00,42129.1019,NA,NA,NA,NA,NA
2013-12-11 10:37:00,42259.47081,NA,NA,NA,NA,NA
2013-12-11 10:38:00,42254.15874,NA,NA,NA,NA,NA
2013-12-11 10:39:00,42226.95896,NA,NA,NA,NA,NA
2013-12-11 10:40:00,42204.16127,NA,NA,NA,NA,NA
2013-12-11 10:41:00,42184.27984,NA,NA,NA,NA,NA
2013-12-11 10:42:00,42169.70526,NA,NA,NA,NA,NA
2013-12-11 10:43:00,42141.38178,NA,NA,NA,NA,NA
2013-12-11 10:44:00,42141.22372,NA,NA,NA,NA,NA
2013-12-11 10:45:00,42137.87442,NA,NA,NA,NA,NA
2013-12-11 10:46:00,42176.74211,NA,NA,NA,NA,NA
2013-12-11 10:47:00,42247.91879,NA,NA,NA,NA,NA
2013-12-11 10:48:00,42237.45499,NA,NA,NA,NA,NA
2013-12-11 10:49:00,42339.19086,NA,NA,NA,NA,NA
2013-12-11 10:50:00,42435.51983,NA,NA,NA,NA,NA
2013-12-11 10:51:00,42547.9818,NA,NA,NA,NA,NA
2013-12-11 10:52:00,42685.09428,NA,NA,NA,NA,NA
2013-12-11 10:53:00,43073.13543,NA,NA,NA,NA,NA
2013-12-11 10:54:00,43436.84641,NA,NA,NA,NA,NA
2013-12-11 10:55:00,43566.01518,NA,NA,NA,NA,NA
2013-12-11 10:56:00,43648.54157,NA,NA,NA,NA,NA
2013-12-11 10:57:00,43664.3954,NA,NA,NA,NA,NA
2013-12-11 10:58:00,43657.0641,NA,NA,NA,NA,NA
2013-12-11 10:59:00,43648.54872,NA,NA,NA,NA,NA
2013-12-11 11:00:00,43648.85271,NA,NA,NA,NA,NA
2013-12-11 11:01:00,43656.48263,NA,NA,NA,NA,NA
2013-12-11 11:02:00,43735.23092,NA,NA,NA,NA,NA
2013-12-11 11:03:00,43775.98097,NA,NA,NA,NA,NA
2013-12-11 11:04:00,43792.25907,NA,NA,NA,NA,NA
2013-12-11 11:05:00,43784.93811,NA,NA,NA,NA,NA
2013-12-11 11:06:00,43886.60755,NA,NA,NA,NA,NA
2013-12-11 11:07:00,43970.64087,NA,NA,NA,NA,NA
2013-12-11 11:08:00,44069.54978,NA,NA,NA,NA,NA
2013-12-11 11:09:00,44226.23414,NA,NA,NA,NA,NA
2013-12-11 11:10:00,44423.19915,NA,NA,NA,NA,NA
2013-12-11 11:11:00,44609.79507,NA,NA,NA,NA,NA
2013-12-11 11:12:00,44867.32387,NA,NA,NA,NA,NA
2013-12-11 11:13:00,45192.99674,NA,NA,NA,NA,NA
2013-12-11 11:14:00,45468.11434,NA,NA,NA,NA,NA
2013-12-11 11:15:00,45603.35893,NA,NA,NA,NA,NA
2013-12-11 11:16:00,45661.0311,NA,NA,NA,NA,NA
2013-12-11 11:17:00,45591.97249,NA,NA,NA,NA,NA
2013-12-11 11:18:00,45530.36909,NA,NA,NA,NA,NA
2013-12-11 11:19:00,45486.65246,NA,NA,NA,NA,NA
2013-12-11 11:20:00,45420.4591,NA,NA,NA,NA,NA
2013-12-11 11:21:00,45304.82256,NA,NA,NA,NA,NA
2013-12-11 11:22:00,45197.23212,NA,NA,NA,NA,NA
2013-12-11 11:23:00,45142.02465,NA,NA,NA,NA,NA
2013-12-11 11:24:00,45088.48832,NA,NA,NA,NA,NA
2013-12-11 11:25:00,45034.95085,NA,NA,NA,NA,NA
2013-12-11 11:26:00,45027.48674,NA,NA,NA,NA,NA
2013-12-11 11:27:00,45002.9737,NA,NA,NA,NA,NA
2013-12-11 11:28:00,45045.89304,NA,NA,NA,NA,NA
2013-12-11 11:29:00,45106.3316,NA,NA,NA,NA,NA
2013-12-11 11:30:00,45110.04627,NA,NA,NA,NA,NA
2013-12-11 11:31:00,45149.51006,NA,NA,NA,NA,NA
2013-12-11 11:32:00,45259.46687,NA,NA,NA,NA,NA
2013-12-11 11:33:00,45509.88999,NA,NA,NA,NA,NA
2013-12-11 11:34:00,45705.91715,NA,NA,NA,NA,NA
2013-12-11 11:35:00,45822.05683,NA,NA,NA,NA,NA
2013-12-11 11:36:00,45850.01462,NA,NA,NA,NA,NA
2013-12-11 11:37:00,45831.08755,NA,NA,NA,NA,NA
2013-12-11 11:38:00,45824.6483,NA,NA,NA,NA,NA
2013-12-11 11:39:00,45867.29455,NA,NA,NA,NA,NA
2013-12-11 11:40:00,45942.83759,NA,NA,NA,NA,NA
2013-12-11 11:41:00,45957.09441,NA,NA,NA,NA,NA
2013-12-11 11:42:00,45935.79795,NA,NA,NA,NA,NA
2013-12-11 11:43:00,45918.5007,NA,NA,NA,NA,NA
2013-12-11 11:44:00,45912.69195,NA,NA,NA,NA,NA
2013-12-11 11:45:00,45911.52257,NA,NA,NA,NA,NA
2013-12-11 11:46:00,45953.99357,NA,NA,NA,NA,NA
2013-12-11 11:47:00,46015.1596,NA,NA,NA,NA,NA
2013-12-11 11:48:00,46089.82784,NA,NA,NA,NA,NA
2013-12-11 11:49:00,46208.39899,NA,NA,NA,NA,NA
2013-12-11 11:50:00,46272.83659,NA,NA,NA,NA,NA
2013-12-11 11:51:00,46382.93768,45911.8025427362,46568.3401236724,46235.449593,46406.491372165,NA
2013-12-11 11:52:00,46515.59999,46082.9204073395,46862.6118394474,46240.4118749442,46461.9221410174,NA
2013-12-11 11:53:00,46929.48692,46524.0642495181,47131.8766662372,46241.9397341045,46638.3367860702,NA
2013-12-11 11:54:00,47307.77872,46909.0304772538,47274.6694550161,46239.8221583895,46855.161524911,NA
2013-12-11 11:55:00,47440.35234,46972.2245799842,47439.8182879487,46233.7961093609,46943.424055054,NA
2013-12-11 11:56:00,47448.61809,47024.5888276733,47451.2333983103,46223.7260081509,46984.876332014,NA
2013-12-11 11:57:00,47398.81953,47053.5844383457,47511.8355575269,46210.1440888257,46842.6912467397,NA
2013-12-11 11:58:00,47382.25725,47042.1959697985,47515.1888221391,46193.3479157794,46857.483918438,NA
2013-12-11 11:59:00,47256.34874,47117.4935785407,47439.2116095846,46173.0592279007,46587.860418102,NA
2013-12-11 12:00:00,47047.61826,47041.3154934518,47409.9588745728,46149.9157323371,46450.8447938413,NA
2013-12-11 12:01:00,46821.92001,46917.4327666231,47180.6499085714,45690.7809583113,46323.3556547181,NA
2013-12-11 12:02:00,46614.16698,46794.7103309114,47120.3464137707,45678.6085811296,46202.4226846203,NA
2013-12-11 12:03:00,46388.95061,46701.4829353242,46923.9822632562,45665.0758363667,46070.68619883,NA
2013-12-11 12:04:00,46165.20069,46492.0892418886,46713.1426456073,45575.6722876547,45929.6586050706,NA
2013-12-11 12:05:00,46018.75501,46257.7676886288,46496.0916622081,45562.3316951634,45644.538366125,NA
2013-12-11 12:06:00,45940.27624,46175.4068391697,46561.2078117606,45546.6239271803,45175.7954361297,NA
2013-12-11 12:07:00,45854.95662,46139.1220489026,46549.1229362916,45528.5414746711,44718.476222081,NA
2013-12-11 12:08:00,45864.1242,46051.234145811,46435.5159246889,45508.0496932013,44246.6757465517,NA
2013-12-11 12:09:00,45849.32553,46071.4865173768,46451.9652297625,45484.7494306622,44493.5866421763,NA
2013-12-11 12:10:00,45819.37909,45899.5922904259,46237.1714851163,45457.5549825914,44550.7151679633,NA
2013-12-11 12:11:00,45877.51723,45833.0749743733,46230.9731921297,45426.8648760667,44831.33434249,NA
2013-12-11 12:12:00,45903.528,45878.8021540541,46289.1534689608,45393.7175607023,45274.8901398823,NA
2013-12-11 12:13:00,45897.42603,45799.2898199413,46477.0157086228,44501.9128450757,45344.824131545,NA
2013-12-11 12:14:00,45874.52859,45974.5232917651,46400.5886522808,44481.1976337437,45330.9773414907,NA
2013-12-11 12:15:00,45865.8403,45932.2454588149,46219.2898632188,44494.4207480808,45609.398557345,NA
2013-12-11 12:16:00,45838.52409,45948.1516244301,46226.7684758285,44734.2293456587,45707.2365065567,NA
2013-12-11 12:17:00,45853.46307,45654.4015377245,46307.5389689623,44526.514791199,45789.7503674446,NA
2013-12-11 12:18:00,45883.33827,45571.9903898681,45832.0581243006,44540.6038583846,45809.383256915,NA
2013-12-11 12:19:00,45869.84297,45421.4024723614,45479.6103851719,44554.3162282732,45762.4809969343,NA
2013-12-11 12:20:00,45863.99255,45211.7374747005,45790.4916059045,44567.2799052591,45820.2131853476,NA
2013-12-11 12:21:00,45865.598,44953.1003955051,45440.6255046089,44579.5194992448,45786.6863600317,NA
2013-12-11 12:22:00,45880.37288,44846.6307336378,45336.4786515217,44591.0725424607,45726.3461805727,NA
2013-12-11 12:23:00,45876.90379,44604.4061403391,45045.4715452941,44601.7548363947,45565.365578668,NA
2013-12-11 12:24:00,45866.93786,44269.9886433076,44776.6368360975,44611.877040582,45611.1141170367,NA
2013-12-11 12:25:00,45877.664,44317.5304826914,44119.4971984702,44621.4856221809,45561.291550404,NA
2013-12-11 12:26:00,45907.32892,44179.2265341349,44222.7981817323,44629.8438559091,45428.9863374607,NA
2013-12-11 12:27:00,45919.11636,43961.1811832206,44055.8195000567,44636.922560672,45310.7935835237,NA
2013-12-11 12:28:00,45911.90211,43839.0377618062,44341.3425528929,44643.3504142432,45352.8245125777,NA
2013-12-11 12:29:00,45891.6002,43729.3511091475,44229.1392700796,44674.5394722527,45365.481604063,NA
2013-12-11 12:30:00,45875.26908,43746.1057561967,44219.0251287207,44669.3033969146,45446.1396885953,NA
2013-12-11 12:31:00,45870.06033,43723.3396342136,43981.4684977995,44663.153965663,45453.6231946257,NA
2013-12-11 12:32:00,45866.04493,43579.4107932626,43787.69980862,44656.3094494183,45373.3563150166,NA
2013-12-11 12:33:00,45866.28434,43660.5607602733,43736.112060394,44648.9655008889,45391.997982047,NA
2013-12-11 12:34:00,45848.06967,43720.8158877327,43673.967309929,44770.2312370893,45529.856442008,NA
2013-12-11 12:35:00,45817.47863,43652.4629596556,43877.4347718774,44765.6467608671,45563.589912369,NA
2013-12-11 12:36:00,45801.39145,43482.6896110083,43615.6364505539,44761.4192257681,45497.3963869606,NA
2013-12-11 12:37:00,45808.34525,43348.7390406676,43495.3599327833,44756.1468842442,45573.4264166117,NA
2013-12-11 12:38:00,45808.47478,43178.2502240248,43388.0113305932,44750.4434625948,45682.994885765,NA
2013-12-11 12:39:00,45814.46874,43100.0652560698,43344.0443272625,44745.3585771053,45496.9230765993,NA
2013-12-11 12:40:00,45787.22469,42841.250833363,43111.3680640665,44740.6399111437,45650.0641784653,NA
2013-12-11 12:41:00,45771.87718,42615.7725900049,42992.1905337635,44735.3466451176,45872.091497452,NA
2013-12-11 12:42:00,45773.3857,42426.3558880419,42622.8864750912,44728.9866396165,46053.5948135033,NA
2013-12-11 12:43:00,45806.98664,42246.5878476225,42586.3362873898,44721.9095738757,45819.4375250887,NA
2013-12-11 12:44:00,45777.21191,42133.609483541,42351.140476902,44714.4682897626,45826.6228297127,NA
2013-12-11 12:45:00,45776.99545,41857.5752725976,42233.1162155066,44686.1200247941,45878.2274647594,NA
2013-12-11 12:46:00,45832.50286,41878.099725053,42079.8195951779,43309.7231936768,45665.9015029517,NA
2013-12-11 12:47:00,45859.19844,41814.0087931124,42065.2948987222,43295.5208420892,45534.8276662537,NA
2013-12-11 12:48:00,45854.61579,41772.3408539286,42000.9372335112,43294.1239379245,45446.3448202694,NA
2013-12-11 12:49:00,45850.03264,41725.5360201071,41957.1714106762,43292.5514735545,45178.1210615223,NA
2013-12-11 12:50:00,45839.80061,41728.8604238352,41918.8061376328,43290.5601803095,45466.767569796,NA
2013-12-11 12:51:00,45879.96887,41707.7206101074,41903.9342605378,43288.1203732775,45202.1327066303,NA
2013-12-11 12:52:00,45923.96029,41708.582286383,41859.1825506052,43285.2014143509,45358.6456661833,NA
2013-12-11 12:53:00,45932.00622,41801.9452475808,41658.6651536544,43282.323806256,45315.257121832,NA
2013-12-11 12:54:00,45885.47971,41791.1024466843,41918.8697866722,43279.7871376699,45209.847700524,NA
2013-12-11 12:55:00,45834.2892,41750.7664254164,42338.87538526,43262.6791944282,45216.0003895103,NA
2013-12-11 12:56:00,45806.32422,41697.5458809857,42036.256882186,43260.7299444254,45123.0125246833,NA
2013-12-11 12:57:00,45793.91182,41661.5154715544,41989.2544392748,43259.2207830958,45000.242579147,NA
2013-12-11 12:58:00,45814.09897,41652.7696115033,42233.7033634208,40514.1825259058,44807.5880887987,NA
2013-12-11 12:59:00,45828.54731,41566.8611939248,42108.4966672026,41016.7147174897,45014.236798268,NA
2013-12-11 13:00:00,45815.26172,41545.1533285323,42061.1142226828,40959.4652234711,44697.2479372864,NA
2013-12-11 13:01:00,45808.83894,41495.2960453803,41672.55350879,40919.1299762917,44936.7828771907,NA
2013-12-11 13:02:00,45833.50013,41417.1042206644,41613.8881222694,40879.7024462185,44615.1391525757,NA
2013-12-11 13:03:00,45871.99369,41207.8208037381,41261.4085166803,40841.2643476271,44757.696418759,NA
2013-12-11 13:04:00,45889.28382,41082.1730618436,41754.204343331,40803.3935240598,44590.0965309767,NA
2013-12-11 13:05:00,45971.86177,40983.1689252108,41398.694653579,40766.4150453448,44413.6043170553,NA
2013-12-11 13:06:00,45998.14504,40942.5101382297,41270.9268868192,40712.9013963203,44388.8585203534,NA
2013-12-11 13:07:00,46004.05043,40912.934249256,41239.6926464666,40677.7451475109,44578.8890609667,NA
2013-12-11 13:08:00,45996.60688,40860.5826365546,41583.4917658314,40642.3715088987,44322.5776097393,NA
2013-12-11 13:09:00,45987.98359,40855.3923919132,41466.230634351,40606.3740394666,44616.773503718,NA
2013-12-11 13:10:00,45971.72838,40874.1051784034,41249.6392746967,40290.5019482427,44346.5462251847,NA
2013-12-11 13:11:00,45974.46784,40868.1263991002,41180.8127339845,40236.5986071849,44606.0487589427,NA
2013-12-11 13:12:00,45977.21169,40967.3394898922,41473.4700264505,40182.2694654852,44606.5062040041,NA
2013-12-11 13:13:00,45961.56936,41016.8265292348,41499.1677310469,40144.2279851064,44459.835058281,NA
2013-12-11 13:14:00,45932.63104,41023.5993416904,41489.7995207006,40105.4326297425,44736.53449118,NA
2013-12-11 13:15:00,45897.18133,41010.392221761,41494.2707031723,40049.1581527586,44925.1500978187,NA
2013-12-11 13:16:00,45896.13574,41056.8742669552,41905.3062676009,39906.036522839,44962.9465645467,NA
2013-12-11 13:17:00,45873.04378,40955.3285870133,41242.5956039582,39831.5713058051,44889.3792594947,NA
2013-12-11 13:18:00,45884.32863,40999.4920854569,41209.7477586992,39772.3110345532,44936.1999652027,NA
2013-12-11 13:19:00,45925.62638,40890.150550813,41324.8391200306,39728.1000645923,44956.112298628,NA
2013-12-11 13:20:00,45951.07878,40811.8529219848,41915.3019069525,39681.7798009524,44603.1230926796,NA
2013-12-11 13:21:00,45994.17902,40659.0344649869,41313.0967611326,45262.3032151405,43720.6284646903,NA
2013-12-11 13:22:00,45998.43867,40501.0032773869,40731.9146134125,45264.4506978137,42917.571904998,NA
2013-12-11 13:23:00,45965.83201,40478.8012791261,41262.3408373135,45265.6338523265,42219.9993512877,NA
2013-12-11 13:24:00,45954.30118,40360.984760623,41158.9994260118,45266.2478590123,41706.067850802,NA
2013-12-11 13:25:00,46025.93982,40158.5498854977,40940.7193619877,40462.2055522839,41405.303744723,NA
2013-12-11 13:26:00,46080.11359,40159.9564788626,40417.684960166,40447.4357729102,40751.348301574,NA
2013-12-11 13:27:00,46078.98555,40167.4421920032,40807.0534656805,40430.738451118,40751.8060944927,NA
2013-12-11 13:28:00,46055.19554,40189.3720998549,40730.4478812049,40412.1926984735,40415.0468480373,NA
2013-12-11 13:29:00,46054.00109,40144.3409225827,40401.6698279258,40391.1975518125,40429.2751843863,NA
2013-12-11 13:30:00,46031.52466,40062.2586530041,40330.5415495235,40355.7998165937,39813.8454109967,NA
